,ticker,corp_name,market
586,011090,에넥스,KOSPI
587,137310,에스디바이오센서,KOSPI
588,005850,에스엘,KOSPI
589,010580,에스엠벡셀,KOSPI
590,012750,에스원,KOSPI
591,023960,에쓰씨엔지니어링,KOSPI
592,298690,에어부산,KOSPI
593,140910,에이리츠,KOSPI
594,078520,에이블씨엔씨,KOSPI
595,015260,에이엔피,KOSPI
596,007460,에이프로젠,KOSPI
597,003060,에이프로젠바이오로직스,KOSPI
598,244920,에이플러스에셋,KOSPI
599,278470,에이피알,KOSPI
600,450080,에코프로머티,KOSPI
601,019490,엑시큐어하이트론,KOSPI
602,036570,엔씨소프트,KOSPI
603,085310,엔케이,KOSPI
604,900140,엘브이엠씨홀딩스,KOSPI
605,066970,엘앤에프,KOSPI
606,097520,엠씨넥스,KOSPI
607,484870,엠앤씨솔루션,KOSPI
608,014440,영보화학,KOSPI
609,111770,영원무역,KOSPI
610,009970,영원무역홀딩스,KOSPI
611,003520,영진약품,KOSPI
612,000670,영풍,KOSPI
613,006740,영풍제지,KOSPI
614,012280,영화금속,KOSPI
615,012160,영흥,KOSPI
616,007310,오뚜기,KOSPI
617,002630,오리엔트바이오,KOSPI
618,271560,오리온,KOSPI
619,001800,오리온홀딩스,KOSPI
620,005320,온타이드,KOSPI
621,011690,와이투솔루션,KOSPI
622,316140,우리금융지주,KOSPI
623,006980,우성,KOSPI
624,017370,우신시스템,KOSPI
625,105840,우진,KOSPI
626,010400,우진아이엔에스,KOSPI
627,049800,우진플라임,KOSPI
628,016880,웅진,KOSPI
629,095720,웅진씽크빅,KOSPI
630,005820,원림,KOSPI
631,010600,웰바이오텍,KOSPI
632,008600,윌비스,KOSPI
633,033270,유나이티드제약,KOSPI
634,014830,유니드,KOSPI
635,446070,유니드비티플러스,KOSPI
636,000910,유니온,KOSPI
637,047400,유니온머티리얼,KOSPI
638,011330,유니켐,KOSPI
639,077500,유니퀘스트,KOSPI
640,002920,유성기업,KOSPI
641,000700,유수홀딩스,KOSPI
642,003470,유안타증권,KOSPI
643,003475,유안타증권우,KOSPI
644,072130,유엔젤,KOSPI
645,000220,유유제약,KOSPI
646,000225,유유제약1우,KOSPI
647,000227,유유제약2우B,KOSPI
648,001200,유진투자증권,KOSPI
649,000100,유한양행,KOSPI
650,000105,유한양행우,KOSPI
651,003460,유화증권,KOSPI
652,003465,유화증권우,KOSPI
653,008730,율촌화학,KOSPI
654,008250,이건산업,KOSPI
655,025820,이구산업,KOSPI
656,214320,이노션,KOSPI
657,088260,이리츠코크렙,KOSPI
658,139480,이마트,KOSPI
659,457190,이수스페셜티케미컬,KOSPI
660,007660,이수페타시스,KOSPI
661,005950,이수화학,KOSPI
662,015020,이스타코,KOSPI
663,093230,이아이디,KOSPI
664,074610,이엔플러스,KOSPI
665,102460,이연제약,KOSPI
666,084680,이월드,KOSPI
667,350520,이지스레지던스리츠,KOSPI
668,334890,이지스밸류리츠,KOSPI
669,000760,이화산업,KOSPI
670,014990,인디에프,KOSPI
671,101140,인바이오젠,KOSPI
672,006490,인스코비,KOSPI
673,023800,인지컨트롤스,KOSPI
674,034590,인천도시가스,KOSPI
675,129260,인터지스,KOSPI
676,023810,인팩,KOSPI
677,249420,일동제약,KOSPI
678,000230,일동홀딩스,KOSPI
679,013360,일성건설,KOSPI
680,003120,일성아이에스,KOSPI
681,003200,일신방직,KOSPI
682,007110,일신석재,KOSPI
683,007570,일양약품,KOSPI
684,007575,일양약품우,KOSPI
685,008500,일정실업,KOSPI
686,081000,일진다이아,KOSPI
687,020760,일진디스플,KOSPI
688,103590,일진전기,KOSPI
689,271940,일진하이솔루스,KOSPI
690,015860,일진홀딩스,KOSPI
691,226320,잇츠한불,KOSPI
692,317400,자이에스앤디,KOSPI
693,033240,자화전자,KOSPI
694,000950,전방,KOSPI
695,079900,전진건설로봇,KOSPI
696,348950,제이알글로벌리츠,KOSPI
697,194370,제이에스코퍼레이션,KOSPI
698,025620,제이준코스메틱,KOSPI
699,030000,제일기획,KOSPI
700,271980,제일약품,KOSPI
701,001560,제일연마,KOSPI
702,002620,제일파마홀딩스,KOSPI
703,006220,제주은행,KOSPI
704,089590,제주항공,KOSPI
705,004910,조광페인트,KOSPI
706,004700,조광피혁,KOSPI
707,001550,조비,KOSPI
708,462520,조선내화,KOSPI
709,120030,조선선재,KOSPI
710,018470,조일알미늄,KOSPI
711,002600,조흥,KOSPI
712,185750,종근당,KOSPI
713,063160,종근당바이오,KOSPI
714,001630,종근당홀딩스,KOSPI
715,109070,주성코퍼레이션,KOSPI
716,044380,주연테크,KOSPI
717,013890,지누스,KOSPI
718,013870,지엠비코리아,KOSPI
719,071320,지역난방공사,KOSPI
720,088790,진도,KOSPI
721,003780,진양산업,KOSPI
722,010640,진양폴리,KOSPI
723,100250,진양홀딩스,KOSPI
724,051630,진양화학,KOSPI
725,272450,진에어,KOSPI
726,011000,진원생명과학,KOSPI
727,002780,진흥기업,KOSPI
728,002787,진흥기업2우B,KOSPI
729,002785,진흥기업우B,KOSPI
730,009310,참엔지니어링,KOSPI
731,000650,천일고속,KOSPI
732,012600,청호ICT,KOSPI
733,033250,체시스,KOSPI
734,035720,카카오,KOSPI
735,323410,카카오뱅크,KOSPI
736,377300,카카오페이,KOSPI
737,006380,카프로,KOSPI
738,001620,케이비아이동국실업,KOSPI
739,029460,케이씨,KOSPI
740,281820,케이씨텍,KOSPI
741,381970,케이카,KOSPI
742,145270,케이탑리츠,KOSPI
743,417310,코람코더원리츠,KOSPI
744,357120,코람코라이프인프라리츠,KOSPI
745,007815,코리아써우,KOSPI
746,007810,코리아써키트,KOSPI
747,00781K,코리아써키트2우B,KOSPI
748,003690,코리안리,KOSPI
749,192820,코스맥스,KOSPI
750,044820,코스맥스비티아이,KOSPI
751,005070,코스모신소재,KOSPI
752,005420,코스모화학,KOSPI
753,071950,코아스,KOSPI
754,002020,코오롱,KOSPI
755,138490,코오롱ENP,KOSPI
756,003070,코오롱글로벌,KOSPI
757,003075,코오롱글로벌우,KOSPI
758,450140,코오롱모빌리티그룹,KOSPI
759,45014K,코오롱모빌리티그룹우,KOSPI
760,002025,코오롱우,KOSPI
761,120110,코오롱인더,KOSPI
762,120115,코오롱인더우,KOSPI
763,021240,코웨이,KOSPI
764,036420,콘텐트리중앙,KOSPI
765,024720,콜마홀딩스,KOSPI
766,031820,콤텍시스템,KOSPI
767,192400,쿠쿠홀딩스,KOSPI
768,284740,쿠쿠홈시스,KOSPI
769,264900,크라운제과,KOSPI
770,26490K,크라운제과우,KOSPI
771,005740,크라운해태홀딩스,KOSPI
772,005745,크라운해태홀딩스우,KOSPI
773,259960,크래프톤,KOSPI
774,020120,키다리스튜디오,KOSPI
775,039490,키움증권,KOSPI
776,014580,태경비케이,KOSPI
777,015890,태경산업,KOSPI
778,006890,태경케미컬,KOSPI
779,003240,태광산업,KOSPI
780,011280,태림포장,KOSPI
781,004100,태양금속,KOSPI
782,004105,태양금속우,KOSPI
783,009410,태영건설,KOSPI
784,009415,태영건설우,KOSPI
785,001420,태원물산,KOSPI
786,055490,테이팩스,KOSPI
787,078000,텔코웨어,KOSPI
788,214420,토니모리,KOSPI
789,019180,티에이치엔,KOSPI
790,363280,티와이홀딩스,KOSPI
791,36328K,티와이홀딩스우,KOSPI
792,091810,티웨이항공,KOSPI
793,004870,티웨이홀딩스,KOSPI
794,034230,파라다이스,KOSPI
795,005690,파미셀,KOSPI
796,036580,팜스코,KOSPI
797,004720,팜젠사이언스,KOSPI
798,028670,팬오션,KOSPI
799,010820,퍼스텍,KOSPI
800,016800,퍼시스,KOSPI
801,001020,페이퍼코리아,KOSPI
802,090080,평화산업,KOSPI
803,010770,평화홀딩스,KOSPI
804,022100,포스코DX,KOSPI
805,058430,포스코스틸리온,KOSPI
806,047050,포스코인터내셔널,KOSPI
807,003670,포스코퓨처엠,KOSPI
808,017810,풀무원,KOSPI
809,103140,풍산,KOSPI
810,005810,풍산홀딩스,KOSPI
811,950210,프레스티지바이오파마,KOSPI
812,009810,플레이그램,KOSPI
813,086790,하나금융지주,KOSPI
814,293480,하나제약,KOSPI
815,039130,하나투어,KOSPI
816,352820,하이브,KOSPI
817,071090,하이스틸,KOSPI
818,000080,하이트진로,KOSPI
819,000087,하이트진로2우B,KOSPI
820,000140,하이트진로홀딩스,KOSPI
821,000145,하이트진로홀딩스우,KOSPI
822,152550,한국ANKOR유전,KOSPI
823,036460,한국가스공사,KOSPI
824,005430,한국공항,KOSPI
825,071050,한국금융지주,KOSPI
826,071055,한국금융지주우,KOSPI
827,010040,한국내화,KOSPI
828,025540,한국단자,KOSPI
829,010100,한국무브넥스,KOSPI
830,004090,한국석유,KOSPI
831,002200,한국수출포장,KOSPI
832,002960,한국쉘석유,KOSPI
833,000240,한국앤컴퍼니,KOSPI
834,123890,한국자산신탁,KOSPI
835,015760,한국전력,KOSPI
836,006200,한국전자홀딩스,KOSPI
837,027970,한국제지,KOSPI
838,023350,한국종합기술,KOSPI
839,025890,한국주강,KOSPI
840,000970,한국주철관,KOSPI
841,104700,한국철강,KOSPI
842,017960,한국카본,KOSPI
843,161890,한국콜마,KOSPI
844,161390,한국타이어앤테크놀로지,KOSPI
845,034830,한국토지신탁,KOSPI
846,007280,한국특강,KOSPI
847,047810,한국항공우주,KOSPI
848,123690,한국화장품,KOSPI
849,003350,한국화장품제조,KOSPI
850,011500,한농화성,KOSPI
851,002390,한독,KOSPI
852,053690,한미글로벌,KOSPI
853,042700,한미반도체,KOSPI
854,008930,한미사이언스,KOSPI
855,128940,한미약품,KOSPI
856,009240,한샘,KOSPI
857,020000,한섬,KOSPI
858,003680,한성기업,KOSPI
859,105630,한세실업,KOSPI
860,069640,한세엠케이,KOSPI
861,016450,한세예스24홀딩스,KOSPI
862,010420,한솔PNS,KOSPI
863,009180,한솔로지스틱스,KOSPI
864,213500,한솔제지,KOSPI
865,014680,한솔케미칼,KOSPI
866,004710,한솔테크닉스,KOSPI
867,004150,한솔홀딩스,KOSPI
868,025750,한솔홈데코,KOSPI
869,004960,한신공영,KOSPI
870,011700,한신기계,KOSPI
871,001750,한양증권,KOSPI
872,001755,한양증권우,KOSPI
873,018880,한온시스템,KOSPI
874,009420,한올바이오파마,KOSPI
875,014130,한익스프레스,KOSPI
876,300720,한일시멘트,KOSPI
877,002220,한일철강,KOSPI
878,006390,한일현대시멘트,KOSPI
879,003300,한일홀딩스,KOSPI
880,051600,한전KPS,KOSPI
881,052690,한전기술,KOSPI
882,130660,한전산업,KOSPI
883,002320,한진,KOSPI
884,003480,한진중공업홀딩스,KOSPI
885,180640,한진칼,KOSPI
886,18064K,한진칼우,KOSPI
887,005110,한창,KOSPI
888,009460,한창제지,KOSPI
889,372910,한컴라이프케어,KOSPI
890,000880,한화,KOSPI
891,00088K,한화3우B,KOSPI
892,452260,한화갤러리아,KOSPI
893,45226K,한화갤러리아우,KOSPI
894,451800,한화리츠,KOSPI
895,489790,한화비전,KOSPI
896,088350,한화생명,KOSPI
897,000370,한화손해보험,KOSPI
898,009830,한화솔루션,KOSPI
899,009835,한화솔루션우,KOSPI
900,272210,한화시스템,KOSPI
901,012450,한화에어로스페이스,KOSPI
902,082740,한화엔진,KOSPI
903,042660,한화오션,KOSPI
904,000885,한화우,KOSPI
905,003530,한화투자증권,KOSPI
906,003535,한화투자증권우,KOSPI
907,195870,해성디에스,KOSPI
908,101530,해태제과식품,KOSPI
909,143210,핸즈코퍼레이션,KOSPI
910,000720,현대건설,KOSPI
911,000725,현대건설우,KOSPI
912,453340,현대그린푸드,KOSPI
913,086280,현대글로비스,KOSPI
914,064350,현대로템,KOSPI
915,079430,현대리바트,KOSPI
916,012330,현대모비스,KOSPI
917,069960,현대백화점,KOSPI
918,004560,현대비앤지스틸,KOSPI
919,004310,현대약품,KOSPI
920,017800,현대엘리베이,KOSPI
921,307950,현대오토에버,KOSPI
922,011210,현대위아,KOSPI
923,004020,현대제철,KOSPI
924,005440,현대지에프홀딩스,KOSPI
925,005380,현대차,KOSPI
926,005387,현대차2우B,KOSPI
927,005389,현대차3우B,KOSPI
928,005385,현대차우,KOSPI
929,001500,현대차증권,KOSPI
930,011760,현대코퍼레이션,KOSPI
931,227840,현대코퍼레이션홀딩스,KOSPI
932,126560,현대퓨처넷,KOSPI
933,001450,현대해상,KOSPI
934,057050,현대홈쇼핑,KOSPI
935,093240,형지엘리트,KOSPI
936,003010,혜인,KOSPI
937,111110,호전실업,KOSPI
938,008770,호텔신라,KOSPI
939,008775,호텔신라우,KOSPI
940,378850,화승알앤에이,KOSPI
941,241590,화승엔터프라이즈,KOSPI
942,006060,화승인더,KOSPI
943,013520,화승코퍼레이션,KOSPI
944,010690,화신,KOSPI
945,133820,화인베스틸,KOSPI
946,010660,화천기계,KOSPI
947,000850,화천기공,KOSPI
948,016580,환인제약,KOSPI
949,032560,황금에스티,KOSPI
950,004800,효성,KOSPI
951,094280,효성ITX,KOSPI
952,298040,효성중공업,KOSPI
953,298020,효성티앤씨,KOSPI
954,298000,효성화학,KOSPI
955,093370,후성,KOSPI
956,005870,휴니드,KOSPI
957,079980,휴비스,KOSPI
958,005010,휴스틸,KOSPI
959,000540,흥국화재,KOSPI
960,000545,흥국화재우,KOSPI
961,003280,흥아해운,KOSPI
962,060310,3S,KOSDAQ
963,054620,APS,KOSDAQ
964,265520,AP시스템,KOSDAQ
965,211270,AP위성,KOSDAQ
966,109960,AP헬스케어,KOSDAQ
967,139050,BF랩스,KOSDAQ
968,126600,BGF에코머티리얼즈,KOSDAQ
969,013720,CBI,KOSDAQ
970,083790,CG인바이츠,KOSDAQ
971,035760,CJ ENM,KOSDAQ
972,311690,CJ 바이오사이언스,KOSDAQ
973,051500,CJ프레시웨이,KOSDAQ
974,058820,CMG제약,KOSDAQ
975,023460,CNH,KOSDAQ
976,056730,CNT85,KOSDAQ
977,065770,CS,KOSDAQ
978,083660,CSA 코스믹,KOSDAQ
979,456440,DB금융스팩11호,KOSDAQ
980,477760,DB금융스팩12호,KOSDAQ
981,099520,DGI,KOSDAQ
982,060900,DGP,KOSDAQ
983,290120,DH오토리드,KOSDAQ
984,025440,DH오토웨어,KOSDAQ
985,068790,DMS,KOSDAQ
986,241520,DSC인베스트먼트,KOSDAQ
987,180400,DXVX,KOSDAQ
988,245620,EDGC,KOSDAQ
989,037370,EG,KOSDAQ
990,050120,ES큐브,KOSDAQ
991,214270,FSN,KOSDAQ
992,130500,GH신소재,KOSDAQ
993,900290,GRT,KOSDAQ
994,083450,GST,KOSDAQ
995,297890,HB솔루션,KOSDAQ
996,440290,HB인베스트먼트,KOSDAQ
997,078150,HB테크놀러지,KOSDAQ
998,195940,HK이노엔,KOSDAQ
999,028300,HLB,KOSDAQ
1000,278650,HLB바이오스텝,KOSDAQ
1001,067630,HLB생명과학,KOSDAQ
1002,024850,HLB이노베이션,KOSDAQ
1003,187420,HLB제넥스,KOSDAQ
1004,047920,HLB제약,KOSDAQ
1005,115450,HLB테라퓨틱스,KOSDAQ
1006,046210,HLB파나진,KOSDAQ
1007,403870,HPSP,KOSDAQ
1008,036640,HRS,KOSDAQ
1009,439730,IBKS제20호스팩,KOSDAQ
1010,442770,IBKS제21호스팩,KOSDAQ
1011,448760,IBKS제22호스팩,KOSDAQ
1012,467930,IBKS제23호스팩,KOSDAQ
1013,469480,IBKS제24호스팩,KOSDAQ
1014,095340,ISC,KOSDAQ
1015,950170,JTC,KOSDAQ
1016,067290,JW신약,KOSDAQ
1017,035900,JYP Ent.,KOSDAQ
1018,318000,KBG,KOSDAQ
1019,024840,KBI메탈,KOSDAQ
1020,024120,KB오토시스,KOSDAQ
1021,455250,KB제25호스팩,KOSDAQ
1022,464680,KB제27호스팩,KOSDAQ
1023,476470,KB제28호스팩,KOSDAQ
1024,478390,KB제29호스팩,KOSDAQ
1025,486630,KB제30호스팩,KOSDAQ
1026,492220,KB제31호스팩,KOSDAQ
1027,021320,KCC건설,KOSDAQ
1028,044180,KD,KOSDAQ
1029,046440,KG모빌리언스,KOSDAQ
1030,151860,KG에코솔루션,KOSDAQ
1031,035600,KG이니시스,KOSDAQ
1032,226360,KH 건설,KOSDAQ
1033,111870,KH 미래물산,KOSDAQ
1034,060720,KH바텍,KOSDAQ
1035,058400,KNN,KOSDAQ
1036,101000,KS인더스트리,KOSDAQ
1037,043610,KT지니뮤직,KOSDAQ
1038,122450,KX,KOSDAQ
1039,052900,KX하이텍,KOSDAQ
1040,036560,KZ정밀,KOSDAQ
1041,061970,LB세미콘,KOSDAQ
1042,309960,LB인베스트먼트,KOSDAQ
1043,225190,LK삼양,KOSDAQ
1044,060370,LS마린솔루션,KOSDAQ
1045,417200,LS머트리얼즈,KOSDAQ
1046,078020,LS증권,KOSDAQ
1047,322180,LS티라유텍,KOSDAQ
1048,476080,M83,KOSDAQ
1049,086960,MDS테크,KOSDAQ
1050,160550,NEW,KOSDAQ
1051,053290,NE능률,KOSDAQ
1052,060250,NHN KCP,KOSDAQ
1053,104200,NHN벅스,KOSDAQ
1054,222160,NPX,KOSDAQ
1055,024940,PN풍년,KOSDAQ
1056,218410,RFHIC,KOSDAQ
1057,327260,RF머트리얼즈,KOSDAQ
1058,474610,RF시스템즈,KOSDAQ
1059,091340,S&K폴리텍,KOSDAQ
1060,419530,SAMG엔터,KOSDAQ
1061,019550,SBI인베스트먼트,KOSDAQ
1062,950110,SBI핀테크솔루션즈,KOSDAQ
1063,036120,SCI평가정보,KOSDAQ
1064,246960,SCL사이언스,KOSDAQ
1065,099220,SDN,KOSDAQ
1066,036540,SFA반도체,KOSDAQ
1067,255220,SG,KOSDAQ
1068,040610,SG&G,KOSDAQ
1069,049470,SGA,KOSDAQ
1070,184230,SGA솔루션즈,KOSDAQ
1071,016250,SGC E&C,KOSDAQ
1072,357880,SKAI,KOSDAQ
1073,048550,SM C&C,KOSDAQ
1074,063440,SM Life Design,KOSDAQ
1075,067160,SOOP,KOSDAQ
1076,289080,SV인베스트먼트,KOSDAQ
1077,089230,THE E&M,KOSDAQ
1078,032540,TJ미디어,KOSDAQ
1079,022220,TKG애강,KOSDAQ
1080,048770,TPC,KOSDAQ
1081,246690,TS인베스트먼트,KOSDAQ
1082,317240,TS트릴리온,KOSDAQ
1083,057030,YBM넷,KOSDAQ
1084,040300,YTN,KOSDAQ
1085,051390,YW,KOSDAQ
1086,052220,iMBC,KOSDAQ
1087,079940,가비아,KOSDAQ
1088,078890,가온그룹,KOSDAQ
1089,399720,가온칩스,KOSDAQ
1090,036620,감성코퍼레이션,KOSDAQ
1091,198440,강동씨앤엘,KOSDAQ
1092,217730,강스템바이오텍,KOSDAQ
1093,114190,강원에너지,KOSDAQ
1094,094480,갤럭시아머니트리,KOSDAQ
1095,039240,경남스틸,KOSDAQ
1096,053950,경남제약,KOSDAQ
1097,011040,경동제약,KOSDAQ
1098,024910,경창산업,KOSDAQ
1099,049720,고려신용정보,KOSDAQ
1100,014570,고려제약,KOSDAQ
1101,348150,고바이오랩,KOSDAQ
1102,950190,고스트스튜디오,KOSDAQ
1103,098460,고영,KOSDAQ
1104,035290,골드앤에스,KOSDAQ
1105,215000,골프존,KOSDAQ
1106,121440,골프존뉴딘홀딩스,KOSDAQ
1107,366030,공구우먼,KOSDAQ
1108,014200,광림,KOSDAQ
1109,029480,광무,KOSDAQ
1110,026910,광진실업,KOSDAQ
1111,440790,교보13호스팩,KOSDAQ
1112,456490,교보14호스팩,KOSDAQ
1113,465320,교보15호스팩,KOSDAQ
1114,482520,교보16호스팩,KOSDAQ
1115,489210,교보17호스팩,KOSDAQ
1116,053270,구영테크,KOSDAQ
1117,066620,국보디자인,KOSDAQ
1118,043650,국순당,KOSDAQ
1119,006050,국영지앤엠,KOSDAQ
1120,060480,국일신동,KOSDAQ
1121,078130,국일제지,KOSDAQ
1122,307750,국전약품,KOSDAQ
1123,035080,그래디언트,KOSDAQ
1124,453450,그리드위즈,KOSDAQ
1125,204020,그리티,KOSDAQ
1126,402490,그린리소스,KOSDAQ
1127,114450,그린생명과학,KOSDAQ
1128,186230,그린플러스,KOSDAQ
1129,900070,글로벌에스엠,KOSDAQ
1130,204620,글로벌텍스프리,KOSDAQ
1131,019660,글로본,KOSDAQ
1132,053260,금강철강,KOSDAQ
1133,282720,금양그린파워,KOSDAQ
1134,036190,금화피에스시,KOSDAQ
1135,049080,기가레인,KOSDAQ
1136,420770,기가비스,KOSDAQ
1137,035460,기산텔레콤,KOSDAQ
1138,407400,꿈비,KOSDAQ
1139,187790,나노,KOSDAQ
1140,286750,나노브릭,KOSDAQ
1141,121600,나노신소재,KOSDAQ
1142,247660,나노씨엠에스,KOSDAQ
1143,039860,나노엔텍,KOSDAQ
1144,091970,나노캠텍,KOSDAQ
1145,417010,나노팀,KOSDAQ
1146,405920,나라셀라,KOSDAQ
1147,051490,나라엠앤디,KOSDAQ
