,ticker,corp_name,market
1148,137080,나래나노텍,KOSDAQ
1149,190510,나무가,KOSDAQ
1150,242040,나무기술,KOSDAQ
1151,089600,나스미디어,KOSDAQ
1152,293580,나우IB,KOSDAQ
1153,138610,나이벡,KOSDAQ
1154,130580,나이스디앤비,KOSDAQ
1155,036800,나이스정보통신,KOSDAQ
1156,267320,나인테크,KOSDAQ
1157,111710,남화산업,KOSDAQ
1158,091590,남화토건,KOSDAQ
1159,168330,내츄럴엔도텍,KOSDAQ
1160,094860,네오리진,KOSDAQ
1161,253590,네오셈,KOSDAQ
1162,212560,네오오토,KOSDAQ
1163,095660,네오위즈,KOSDAQ
1164,042420,네오위즈홀딩스,KOSDAQ
1165,950220,네오이뮨텍,KOSDAQ
1166,311390,네오크레마,KOSDAQ
1167,085910,네오티스,KOSDAQ
1168,092730,네오팜,KOSDAQ
1169,290660,네오펙트,KOSDAQ
1170,306620,네온테크,KOSDAQ
1171,153460,네이블,KOSDAQ
1172,007390,네이처셀,KOSDAQ
1173,033640,네패스,KOSDAQ
1174,330860,네패스아크,KOSDAQ
1175,089140,넥스턴바이오,KOSDAQ
1176,389650,넥스트바이오메디컬,KOSDAQ
1177,137940,넥스트아이,KOSDAQ
1178,396270,넥스트칩,KOSDAQ
1179,348210,넥스틴,KOSDAQ
1180,225570,넥슨게임즈,KOSDAQ
1181,205500,넥써쓰,KOSDAQ
1182,217270,넵튠,KOSDAQ
1183,104620,노랑풍선,KOSDAQ
1184,473980,노머스,KOSDAQ
1185,194700,노바렉스,KOSDAQ
1186,285490,노바텍,KOSDAQ
1187,145170,노브랜드,KOSDAQ
1188,106520,노블엠앤비,KOSDAQ
1189,376930,노을,KOSDAQ
1190,142280,녹십자엠에스,KOSDAQ
1191,234690,녹십자웰빙,KOSDAQ
1192,054050,농우바이오,KOSDAQ
1193,069140,누리플랜,KOSDAQ
1194,040160,누리플렉스,KOSDAQ
1195,332290,누보,KOSDAQ
1196,348340,뉴로메카,KOSDAQ
1197,060260,뉴보텍,KOSDAQ
1198,123840,뉴온,KOSDAQ
1199,012340,뉴인텍,KOSDAQ
1200,270870,뉴트리,KOSDAQ
1201,144960,뉴파워프라즈마,KOSDAQ
1202,085670,뉴프렉스,KOSDAQ
1203,064260,다날,KOSDAQ
1204,340360,다보링크,KOSDAQ
1205,039560,다산네트웍스,KOSDAQ
1206,154040,다산솔루에타,KOSDAQ
1207,032190,다우데이타,KOSDAQ
1208,323350,다원넥스뷰,KOSDAQ
1209,068240,다원시스,KOSDAQ
1210,464580,닷밀,KOSDAQ
1211,020400,대동금속,KOSDAQ
1212,008830,대동기어,KOSDAQ
1213,048470,대동스틸,KOSDAQ
1214,004780,대륙제관,KOSDAQ
1215,017650,대림제지,KOSDAQ
1216,007720,대명소노시즌,KOSDAQ
1217,389260,대명에너지,KOSDAQ
1218,317850,대모,KOSDAQ
1219,290670,대보마그네틱,KOSDAQ
1220,078140,대봉엘에스,KOSDAQ
1221,065150,대산F&B,KOSDAQ
1222,036480,대성미생물,KOSDAQ
1223,027830,대성창투,KOSDAQ
1224,104040,대성파인텍,KOSDAQ
1225,129920,대성하이텍,KOSDAQ
1226,442310,대신밸런스제14호스팩,KOSDAQ
1227,457390,대신밸런스제15호스팩,KOSDAQ
1228,457630,대신밸런스제16호스팩,KOSDAQ
1229,471050,대신밸런스제17호스팩,KOSDAQ
1230,478780,대신밸런스제18호스팩,KOSDAQ
1231,482690,대신밸런스제19호스팩,KOSDAQ
1232,020180,대신정보통신,KOSDAQ
1233,045390,대아티아이,KOSDAQ
1234,108380,대양전기공업,KOSDAQ
1235,007680,대원,KOSDAQ
1236,048910,대원미디어,KOSDAQ
1237,005710,대원산업,KOSDAQ
1238,290380,대유,KOSDAQ
1239,120240,대정화금,KOSDAQ
1240,003310,대주산업,KOSDAQ
1241,078600,대주전자재료,KOSDAQ
1242,393970,대진첨단소재,KOSDAQ
1243,096350,대창솔루션,KOSDAQ
1244,140520,대창스틸,KOSDAQ
1245,131220,대한과학,KOSDAQ
1246,010170,대한광통신,KOSDAQ
1247,054670,대한뉴팜,KOSDAQ
1248,023910,대한약품,KOSDAQ
1249,021040,대호특수강,KOSDAQ
1250,021045,대호특수강우,KOSDAQ
1251,067080,대화제약,KOSDAQ
1252,298540,더네이쳐홀딩스,KOSDAQ
1253,032860,더라미,KOSDAQ
1254,393890,더블유씨피,KOSDAQ
1255,299170,더블유에스아이,KOSDAQ
1256,462860,더즌,KOSDAQ
1257,224060,더코디,KOSDAQ
1258,043090,더테크놀로지,KOSDAQ
1259,213420,덕산네오룩스,KOSDAQ
1260,317330,덕산테코피아,KOSDAQ
1261,077360,덕산하이메탈,KOSDAQ
1262,090410,덕신이피씨,KOSDAQ
1263,263600,덕우전자,KOSDAQ
1264,194480,데브시스터즈,KOSDAQ
1265,373160,데이원컴퍼니,KOSDAQ
1266,263800,데이타솔루션,KOSDAQ
1267,206560,덱스터,KOSDAQ
1268,261200,덴티스,KOSDAQ
1269,067990,도이치모터스,KOSDAQ
1270,006620,동구바이오제약,KOSDAQ
1271,100130,동국S&C,KOSDAQ
1272,005160,동국산업,KOSDAQ
1273,303810,동국생명과학,KOSDAQ
1274,075970,동국알앤에스,KOSDAQ
1275,086450,동국제약,KOSDAQ
1276,240550,동방메디컬,KOSDAQ
1277,099410,동방선기,KOSDAQ
1278,033500,동성화인텍,KOSDAQ
1279,025950,동신건설,KOSDAQ
1280,088130,동아엘텍,KOSDAQ
1281,041930,동아화성,KOSDAQ
1282,060380,동양에스텍,KOSDAQ
1283,079960,동양이엔피,KOSDAQ
1284,228340,동양파일,KOSDAQ
1285,088910,동우팜투테이블,KOSDAQ
1286,094170,동운아나텍,KOSDAQ
1287,013120,동원개발,KOSDAQ
1288,109860,동일금속,KOSDAQ
1289,032960,동일기연,KOSDAQ
1290,023790,동일스틸럭스,KOSDAQ
1291,005290,동진쎄미켐,KOSDAQ
1292,025900,동화기업,KOSDAQ
1293,131970,두산테스나,KOSDAQ
1294,073190,듀오백,KOSDAQ
1295,176750,듀켐바이오,KOSDAQ
1296,030350,드래곤플라이,KOSDAQ
1297,203650,드림시큐리티,KOSDAQ
1298,223250,드림씨아이에스,KOSDAQ
1299,060570,드림어스컴퍼니,KOSDAQ
1300,362990,드림인사이트,KOSDAQ
1301,016670,디모아,KOSDAQ
1302,187870,디바이스이엔지,KOSDAQ
1303,489730,디비금융제13호스팩,KOSDAQ
1304,110990,디아이티,KOSDAQ
1305,263690,디알젬,KOSDAQ
1306,214680,디알텍,KOSDAQ
1307,347850,디앤디파마텍,KOSDAQ
1308,263720,디앤씨미디어,KOSDAQ
1309,376300,디어유,KOSDAQ
1310,109740,디에스케이,KOSDAQ
1311,031860,디에이치엑스컴퍼니,KOSDAQ
1312,196490,디에이테크놀로지,KOSDAQ
1313,066900,디에이피,KOSDAQ
1314,092070,디엔에프,KOSDAQ
1315,039840,디오,KOSDAQ
1316,219550,디와이디,KOSDAQ
1317,310870,디와이씨,KOSDAQ
1318,104460,디와이피엔에프,KOSDAQ
1319,079810,디이엔티,KOSDAQ
1320,113810,디젠스,KOSDAQ
1321,043360,디지아이,KOSDAQ
1322,197140,디지캡,KOSDAQ
1323,068930,디지털대성,KOSDAQ
1324,033130,디지틀조선,KOSDAQ
1325,105740,디케이락,KOSDAQ
1326,263020,디케이앤디,KOSDAQ
1327,290550,디케이티,KOSDAQ
1328,066670,디티씨,KOSDAQ
1329,187220,디티앤씨,KOSDAQ
1330,383930,디티앤씨알오,KOSDAQ
1331,131180,딜리,KOSDAQ
1332,315640,딥노이드,KOSDAQ
1333,223310,딥마인드,KOSDAQ
1334,317120,라닉스,KOSDAQ
1335,462510,라메디텍,KOSDAQ
1336,042510,라온시큐어,KOSDAQ
1337,232680,라온테크,KOSDAQ
1338,418420,라온텍,KOSDAQ
1339,300120,라온피플,KOSDAQ
1340,171120,라이온켐텍,KOSDAQ
1341,388790,라이콤,KOSDAQ
1342,214260,라파스,KOSDAQ
1343,171010,램테크놀러지,KOSDAQ
1344,084650,랩지노믹스,KOSDAQ
1345,217500,러셀,KOSDAQ
1346,038390,레드캡투어,KOSDAQ
1347,294140,레몬,KOSDAQ
1348,443250,레뷰코퍼레이션,KOSDAQ
1349,228670,레이,KOSDAQ
1350,228850,레이언스,KOSDAQ
1351,412350,레이저쎌,KOSDAQ
1352,199550,레이저옵텍,KOSDAQ
1353,281740,레이크머티리얼즈,KOSDAQ
1354,277810,레인보우로보틱스,KOSDAQ
1355,215100,로보로보,KOSDAQ
1356,090360,로보스타,KOSDAQ
1357,108490,로보티즈,KOSDAQ
1358,900260,로스웰,KOSDAQ
1359,067730,로지시스,KOSDAQ
1360,071280,로체시스템즈,KOSDAQ
1361,328130,루닛,KOSDAQ
1362,038060,루멘스,KOSDAQ
1363,474170,루미르,KOSDAQ
1364,141080,리가켐바이오,KOSDAQ
1365,058470,리노공업,KOSDAQ
1366,016100,리더스코스메틱,KOSDAQ
1367,012700,리드코프,KOSDAQ
1368,302550,리메드,KOSDAQ
1369,073570,리튬포어스,KOSDAQ
1370,377450,리파인,KOSDAQ
1371,277070,린드먼아시아,KOSDAQ
1372,042500,링네트,KOSDAQ
1373,193250,링크드,KOSDAQ
1374,219420,링크제니시스,KOSDAQ
1375,439090,마녀공장,KOSDAQ
1376,195500,마니커에프앤지,KOSDAQ
1377,377480,마음AI,KOSDAQ
1378,305090,마이크로디지탈,KOSDAQ
1379,098120,마이크로컨텍솔,KOSDAQ
1380,424980,마이크로투나노,KOSDAQ
1381,038290,마크로젠,KOSDAQ
1382,267980,매일유업,KOSDAQ
1383,005990,매일홀딩스,KOSDAQ
1384,093520,매커스,KOSDAQ
1385,100590,머큐리,KOSDAQ
1386,067280,멀티캠퍼스,KOSDAQ
1387,072870,메가스터디,KOSDAQ
1388,215200,메가스터디교육,KOSDAQ
1389,133750,메가엠디,KOSDAQ
1390,446540,메가터치,KOSDAQ
1391,235980,메드팩토,KOSDAQ
1392,041920,메디아나,KOSDAQ
1393,014100,메디앙스,KOSDAQ
1394,054180,메디콕스,KOSDAQ
1395,086900,메디톡스,KOSDAQ
1396,078160,메디포스트,KOSDAQ
1397,408920,메쎄이상,KOSDAQ
1398,021880,메이슨캐피탈,KOSDAQ
1399,140410,메지온,KOSDAQ
1400,241770,메카로,KOSDAQ
1401,059210,메타바이오메드,KOSDAQ
1402,058110,멕아이씨에스,KOSDAQ
1403,434480,모니터랩,KOSDAQ
1404,080420,모다이노칩,KOSDAQ
1405,417970,모델솔루션,KOSDAQ
1406,080160,모두투어,KOSDAQ
1407,087260,모바일어플라이언스,KOSDAQ
1408,101330,모베이스,KOSDAQ
1409,012860,모베이스전자,KOSDAQ
1410,363260,모비데이즈,KOSDAQ
1411,348030,모비릭스,KOSDAQ
1412,250060,모비스,KOSDAQ
1413,288980,모아데이타,KOSDAQ
1414,142760,모아라이프플러스,KOSDAQ
1415,033200,모아텍,KOSDAQ
1416,333050,모코엠시스,KOSDAQ
1417,118990,모트렉스,KOSDAQ
1418,463480,모티브링크,KOSDAQ
1419,006920,모헨즈,KOSDAQ
1420,001810,무림SP,KOSDAQ
1421,279600,미디어젠,KOSDAQ
1422,095500,미래나노텍,KOSDAQ
1423,254490,미래반도체,KOSDAQ
1424,218150,미래생명자원,KOSDAQ
1425,442900,미래에셋드림스팩1호,KOSDAQ
1426,100790,미래에셋벤처투자,KOSDAQ
1427,446190,미래에셋비전스팩2호,KOSDAQ
1428,448830,미래에셋비전스팩3호,KOSDAQ
1429,477380,미래에셋비전스팩4호,KOSDAQ
1430,477470,미래에셋비전스팩5호,KOSDAQ
1431,478440,미래에셋비전스팩6호,KOSDAQ
1432,482680,미래에셋비전스팩7호,KOSDAQ
1433,049950,미래컴퍼니,KOSDAQ
1434,207760,미스터블루,KOSDAQ
1435,059090,미코,KOSDAQ
1436,214610,미코바이오메드,KOSDAQ
1437,201490,미투온,KOSDAQ
1438,475460,미트박스,KOSDAQ
1439,452200,민테크,KOSDAQ
1440,418470,밀리의서재,KOSDAQ
1441,206640,바디텍메드,KOSDAQ
1442,018700,바른손,KOSDAQ
1443,035620,바른손이앤에이,KOSDAQ
1444,053030,바이넥스,KOSDAQ
1445,301300,바이브컴퍼니,KOSDAQ
1446,064550,바이오니아,KOSDAQ
1447,314930,바이오다인,KOSDAQ
1448,208710,바이오로그디바이스,KOSDAQ
1449,086820,바이오솔루션,KOSDAQ
1450,038460,바이오스마트,KOSDAQ
1451,251120,바이오에프디엔씨,KOSDAQ
1452,199730,바이오인프라,KOSDAQ
1453,086040,바이오톡스텍,KOSDAQ
1454,099430,바이오플러스,KOSDAQ
1455,032980,바이온,KOSDAQ
1456,308080,바이젠셀,KOSDAQ
1457,043150,바텍,KOSDAQ
1458,323990,박셀바이오,KOSDAQ
1459,267790,배럴,KOSDAQ
1460,046310,백금T&A,KOSDAQ
1461,331520,밸로프,KOSDAQ
1462,199480,뱅크웨어글로벌,KOSDAQ
1463,438700,버넥트,KOSDAQ
1464,066410,버킷스튜디오,KOSDAQ
1465,382900,범한퓨얼셀,KOSDAQ
1466,206400,베노티앤알,KOSDAQ
1467,019010,베뉴지,KOSDAQ
1468,177350,베셀,KOSDAQ
1469,457600,벡트,KOSDAQ
1470,424760,벨로크,KOSDAQ
1471,225530,보광산업,KOSDAQ
1472,250000,보라티알,KOSDAQ
1473,310210,보로노이,KOSDAQ
1474,006910,보성파워텍,KOSDAQ
1475,226340,본느,KOSDAQ
1476,014470,부방,KOSDAQ
1477,008470,부스타,KOSDAQ
1478,338220,뷰노,KOSDAQ
1479,100120,뷰웍스,KOSDAQ
1480,406820,뷰티스킨,KOSDAQ
1481,337930,브랜드엑스코퍼레이션,KOSDAQ
1482,099390,브레인즈컴퍼니,KOSDAQ
1483,064480,브리지텍,KOSDAQ
1484,288330,브릿지바이오테라퓨틱스,KOSDAQ
1485,365900,브이씨,KOSDAQ
1486,089970,브이엠,KOSDAQ
1487,251630,브이원텍,KOSDAQ
1488,018290,브이티,KOSDAQ
1489,478560,블랙야크아이앤씨,KOSDAQ
1490,439580,블루엠텍,KOSDAQ
1491,033560,블루콤,KOSDAQ
1492,369370,블리츠웨이스튜디오,KOSDAQ
1493,126340,비나텍,KOSDAQ
1494,121800,비덴트,KOSDAQ
1495,082800,비보존 제약,KOSDAQ
1496,318410,비비씨,KOSDAQ
1497,419540,비스토스,KOSDAQ
1498,146320,비씨엔씨,KOSDAQ
1499,200780,비씨월드제약,KOSDAQ
1500,413640,비아이매트릭스,KOSDAQ
1501,141000,비아트론,KOSDAQ
1502,083650,비에이치아이,KOSDAQ
1503,445360,비엔케이제1호스팩,KOSDAQ
1504,473370,비엔케이제2호스팩,KOSDAQ
1505,065170,비엘팜텍,KOSDAQ
1506,086670,비엠티,KOSDAQ
1507,335890,비올,KOSDAQ
1508,230980,비유테크놀러지,KOSDAQ
1509,082920,비츠로셀,KOSDAQ
1510,054220,비츠로시스,KOSDAQ
1511,042370,비츠로테크,KOSDAQ
1512,050090,비케이홀딩스,KOSDAQ
1513,148780,비큐AI,KOSDAQ
1514,307870,비투엔,KOSDAQ
1515,377030,비트맥스,KOSDAQ
1516,032850,비트컴퓨터,KOSDAQ
1517,238200,비피도,KOSDAQ
1518,093190,빅솔론,KOSDAQ
1519,065450,빅텍,KOSDAQ
1520,044480,빌리언스,KOSDAQ
1521,069540,빛과전자,KOSDAQ
1522,072950,빛샘전자,KOSDAQ
1523,451250,삐아,KOSDAQ
1524,143240,사람인,KOSDAQ
1525,466410,사이냅소프트,KOSDAQ
1526,452430,사피엔반도체,KOSDAQ
1527,419120,산돌,KOSDAQ
1528,122350,삼기,KOSDAQ
1529,419050,삼기에너지솔루션즈,KOSDAQ
1530,014970,삼륭물산,KOSDAQ
1531,018310,삼목에스폼,KOSDAQ
1532,053700,삼보모터스,KOSDAQ
1533,009620,삼보산업,KOSDAQ
1534,023600,삼보판지,KOSDAQ
1535,439250,삼성스팩7호,KOSDAQ
1536,448740,삼성스팩8호,KOSDAQ
1537,468510,삼성스팩9호,KOSDAQ
1538,009300,삼아제약,KOSDAQ
1539,482630,삼양엔씨켐,KOSDAQ
1540,036670,삼양케이씨아이,KOSDAQ
1541,361670,삼영에스앤씨,KOSDAQ
1542,054540,삼영엠텍,KOSDAQ
1543,065570,삼영이엔씨,KOSDAQ
1544,032280,삼일,KOSDAQ
1545,002290,삼일기업공사,KOSDAQ
1546,037460,삼지전자,KOSDAQ
1547,032750,삼진,KOSDAQ
1548,054090,삼진엘앤디,KOSDAQ
1549,000250,삼천당제약,KOSDAQ
1550,024950,삼천리자전거,KOSDAQ
1551,038500,삼표시멘트,KOSDAQ
1552,437730,삼현,KOSDAQ
1553,017480,삼현철강,KOSDAQ
1554,046390,삼화네트웍스,KOSDAQ
1555,027580,상보,KOSDAQ
1556,038540,상상인,KOSDAQ
1557,452670,상상인제4호스팩,KOSDAQ
1558,091580,상신이디피,KOSDAQ
1559,263810,상신전자,KOSDAQ
1560,089980,상아프론테크,KOSDAQ
1561,042940,상지건설,KOSDAQ
1562,042600,새로닉스,KOSDAQ
1563,107600,새빗켐,KOSDAQ
1564,411080,샌즈랩,KOSDAQ
1565,252990,샘씨엔에스,KOSDAQ
1566,378800,샤페론,KOSDAQ
1567,294630,서남,KOSDAQ
1568,038070,서린바이오,KOSDAQ
1569,006730,서부T&D,KOSDAQ
1570,079650,서산,KOSDAQ
1571,100660,서암기계공업,KOSDAQ
1572,019770,서연탑메탈,KOSDAQ
1573,043710,서울리거,KOSDAQ
1574,092190,서울바이오시스,KOSDAQ
1575,046890,서울반도체,KOSDAQ
1576,063170,서울옥션,KOSDAQ
1577,027040,서울전자통신,KOSDAQ
1578,018680,서울제약,KOSDAQ
1579,093920,서원인텍,KOSDAQ
1580,189860,서전기전,KOSDAQ
1581,178320,서진시스템,KOSDAQ
1582,122690,서진오토모티브,KOSDAQ
1583,140070,서플러스글로벌,KOSDAQ
1584,011370,서한,KOSDAQ
1585,065710,서호전기,KOSDAQ
1586,035890,서희건설,KOSDAQ
1587,357550,석경에이티,KOSDAQ
1588,003100,선광,KOSDAQ
1589,067370,선바이오,KOSDAQ
1590,217620,선샤인푸드,KOSDAQ
1591,171090,선익시스템,KOSDAQ
1592,086710,선진뷰티사이언스,KOSDAQ
1593,014620,성광벤드,KOSDAQ
1594,037350,성도이엔지,KOSDAQ
1595,458650,성우,KOSDAQ
1596,081580,성우전자,KOSDAQ
1597,045300,성우테크론,KOSDAQ
1598,015750,성우하이텍,KOSDAQ
1599,365340,성일하이텍,KOSDAQ
1600,080470,성창오토텍,KOSDAQ
1601,043260,성호전자,KOSDAQ
1602,148150,세경하이테크,KOSDAQ
1603,188260,세니젠,KOSDAQ
1604,053060,세동,KOSDAQ
1605,340440,세림B&G,KOSDAQ
1606,017510,세명전기,KOSDAQ
1607,011560,세보엠이씨,KOSDAQ
1608,396300,세아메카닉스,KOSDAQ
1609,100700,세운메디칼,KOSDAQ
1610,024830,세원물산,KOSDAQ
1611,258830,세종메디칼,KOSDAQ
1612,036630,세종텔레콤,KOSDAQ
1613,039310,세중,KOSDAQ
1614,067770,세진티에스,KOSDAQ
1615,053450,세코닉스,KOSDAQ
1616,222810,세토피아,KOSDAQ
1617,252500,세화피앤씨,KOSDAQ
1618,321370,센서뷰,KOSDAQ
1619,347000,센코,KOSDAQ
1620,331920,셀레믹스,KOSDAQ
1621,352770,셀레스트라,KOSDAQ
1622,471820,셀로맥스사이언스,KOSDAQ
1623,049180,셀루메드,KOSDAQ
1624,299660,셀리드,KOSDAQ
1625,108860,셀바스AI,KOSDAQ
1626,208370,셀바스헬스케어,KOSDAQ
1627,318160,셀바이오휴먼텍,KOSDAQ
1628,308430,셀비온,KOSDAQ
1629,068760,셀트리온제약,KOSDAQ
1630,068940,셀피글로벌,KOSDAQ
1631,060230,소니드,KOSDAQ
1632,290690,소룩스,KOSDAQ
1633,950200,소마젠,KOSDAQ
1634,032680,소프트센,KOSDAQ
1635,032685,소프트센우,KOSDAQ
1636,258790,소프트캠프,KOSDAQ
1637,066910,손오공,KOSDAQ
1638,035610,솔본,KOSDAQ
1639,357780,솔브레인,KOSDAQ
1640,036830,솔브레인홀딩스,KOSDAQ
1641,304100,솔트룩스,KOSDAQ
1642,328380,솔트웨어,KOSDAQ
1643,086980,쇼박스,KOSDAQ
1644,050960,수산아이앤티,KOSDAQ
1645,084180,수성웹툰,KOSDAQ
1646,253840,수젠텍,KOSDAQ
1647,298830,슈어소프트테크,KOSDAQ
1648,236200,슈프리마,KOSDAQ
1649,094840,슈프리마에이치큐,KOSDAQ
1650,192440,슈피겐코리아,KOSDAQ
1651,424960,스마트레이더시스템,KOSDAQ
1652,099440,스맥,KOSDAQ
1653,276040,스코넥,KOSDAQ
1654,159910,스킨앤스킨,KOSDAQ
1655,060240,스타코링크,KOSDAQ
1656,115570,스타플렉스,KOSDAQ
1657,330730,스톤브릿지벤처스,KOSDAQ
1658,352090,스톰테크,KOSDAQ
1659,253450,스튜디오드래곤,KOSDAQ
1660,408900,스튜디오미르,KOSDAQ
1661,204630,스튜디오산타클로스,KOSDAQ
1662,415380,스튜디오삼익,KOSDAQ
1663,013810,스페코,KOSDAQ
1664,347700,스피어,KOSDAQ
1665,049830,승일,KOSDAQ
1666,020710,시공테크,KOSDAQ
1667,033170,시그네틱스,KOSDAQ
1668,048870,시너지이노베이션,KOSDAQ
1669,025320,시노펙스,KOSDAQ
1670,269620,시스웍,KOSDAQ
1671,056090,시지메드텍,KOSDAQ
1672,429270,시지트로닉스,KOSDAQ
1673,418250,시큐레터,KOSDAQ
1674,131090,시큐브,KOSDAQ
1675,232830,시큐센,KOSDAQ
1676,290520,신도기연,KOSDAQ
1677,001000,신라섬유,KOSDAQ
1678,025870,신라에스지,KOSDAQ
1679,215600,신라젠,KOSDAQ
1680,065350,신성델타테크,KOSDAQ
1681,416180,신성에스티,KOSDAQ
1682,162300,신스틸,KOSDAQ
1683,290560,신시웨이,KOSDAQ
1684,002800,신신제약,KOSDAQ
1685,472220,신영스팩10호,KOSDAQ
