,ticker,corp_name,market
1686,430220,신영스팩8호,KOSDAQ
1687,445970,신영스팩9호,KOSDAQ
1688,017000,신원종합개발,KOSDAQ
1689,012790,신일제약,KOSDAQ
1690,138070,신진에스엠,KOSDAQ
1691,226330,신테카바이오,KOSDAQ
1692,452980,신한제11호스팩,KOSDAQ
1693,474660,신한제12호스팩,KOSDAQ
1694,474930,신한제13호스팩,KOSDAQ
1695,487360,신한제14호스팩,KOSDAQ
1696,487830,신한제15호스팩,KOSDAQ
1697,056700,신화인터텍,KOSDAQ
1698,187270,신화콘텍,KOSDAQ
1699,243840,신흥에스이씨,KOSDAQ
1700,257720,실리콘투,KOSDAQ
1701,222800,심텍,KOSDAQ
1702,036710,심텍홀딩스,KOSDAQ
1703,444530,심플랫폼,KOSDAQ
1704,160980,싸이맥스,KOSDAQ
1705,356890,싸이버원,KOSDAQ
1706,217330,싸이토젠,KOSDAQ
1707,208640,썸에이지,KOSDAQ
1708,222420,쎄노텍,KOSDAQ
1709,037760,쎄니트,KOSDAQ
1710,099320,쎄트렉아이,KOSDAQ
1711,049960,쎌바이오텍,KOSDAQ
1712,088280,쏘닉스,KOSDAQ
1713,050890,쏠리드,KOSDAQ
1714,394800,쓰리빌리언,KOSDAQ
1715,177900,쓰리에이로직스,KOSDAQ
1716,475400,씨메스,KOSDAQ
1717,109670,씨싸이트,KOSDAQ
1718,066790,씨씨에스,KOSDAQ
1719,222080,씨아이에스,KOSDAQ
1720,352480,씨앤씨인터내셔널,KOSDAQ
1721,264660,씨앤지하이테크,KOSDAQ
1722,352700,씨앤투스,KOSDAQ
1723,458870,씨어스테크놀로지,KOSDAQ
1724,297090,씨에스베어링,KOSDAQ
1725,900120,씨엑스아이,KOSDAQ
1726,359090,씨엔알리서치,KOSDAQ
1727,115530,씨엔플러스,KOSDAQ
1728,115480,씨유메디칼,KOSDAQ
1729,340810,씨유박스,KOSDAQ
1730,376290,씨유테크,KOSDAQ
1731,189330,씨이랩,KOSDAQ
1732,096530,씨젠,KOSDAQ
1733,101240,씨큐브,KOSDAQ
1734,060590,씨티씨바이오,KOSDAQ
1735,260930,씨티케이,KOSDAQ
1736,413630,씨피시스템,KOSDAQ
1737,013990,아가방컴퍼니,KOSDAQ
1738,123860,아나패스,KOSDAQ
1739,025980,아난티,KOSDAQ
1740,125210,아모그린텍,KOSDAQ
1741,357580,아모센스,KOSDAQ
1742,052710,아모텍,KOSDAQ
1743,074430,아미노로직스,KOSDAQ
1744,092040,아미코젠,KOSDAQ
1745,083930,아바코,KOSDAQ
1746,149950,아바텍,KOSDAQ
1747,036010,아비코전자,KOSDAQ
1748,050860,아세아텍,KOSDAQ
1749,136410,아셈스,KOSDAQ
1750,246720,아스타,KOSDAQ
1751,450950,아스테라시스,KOSDAQ
1752,067390,아스트,KOSDAQ
1753,159010,아스플로,KOSDAQ
1754,127710,아시아경제,KOSDAQ
1755,154030,아시아종묘,KOSDAQ
1756,227610,아우딘퓨쳐스,KOSDAQ
1757,143160,아이디스,KOSDAQ
1758,054800,아이디스홀딩스,KOSDAQ
1759,332370,아이디피,KOSDAQ
1760,339950,아이비김영,KOSDAQ
1761,469750,아이비젼웍스,KOSDAQ
1762,460470,아이빔테크놀로지,KOSDAQ
1763,099190,아이센스,KOSDAQ
1764,461300,아이스크림미디어,KOSDAQ
1765,289010,아이스크림에듀,KOSDAQ
1766,214430,아이쓰리시스템,KOSDAQ
1767,040910,아이씨디,KOSDAQ
1768,368600,아이씨에이치,KOSDAQ
1769,456010,아이씨티케이,KOSDAQ
1770,052860,아이앤씨,KOSDAQ
1771,464500,아이언디바이스,KOSDAQ
1772,212710,아이에스티이,KOSDAQ
1773,038880,아이에이,KOSDAQ
1774,307180,아이엘사이언스,KOSDAQ
1775,101390,아이엠,KOSDAQ
1776,461030,아이엠비디엑스,KOSDAQ
1777,451220,아이엠티,KOSDAQ
1778,090150,아이윈,KOSDAQ
1779,123010,아이윈플러스,KOSDAQ
1780,031310,아이즈비전,KOSDAQ
1781,462980,아이지넷,KOSDAQ
1782,185490,아이진,KOSDAQ
1783,059100,아이컴포넌트,KOSDAQ
1784,262840,아이퀘스트,KOSDAQ
1785,175250,아이큐어,KOSDAQ
1786,052460,아이크래프트,KOSDAQ
1787,119830,아이텍,KOSDAQ
1788,052770,아이톡시,KOSDAQ
1789,124500,아이티센,KOSDAQ
1790,010280,아이티센엔텍,KOSDAQ
1791,372800,아이티아이즈,KOSDAQ
1792,084850,아이티엠반도체,KOSDAQ
1793,114840,아이패밀리에스씨,KOSDAQ
1794,027360,아주IB투자,KOSDAQ
1795,032080,아즈텍WB,KOSDAQ
1796,013310,아진산업,KOSDAQ
1797,059120,아진엑스텍,KOSDAQ
1798,203690,아크솔루션스,KOSDAQ
1799,158430,아톤,KOSDAQ
1800,200350,아티스트스튜디오,KOSDAQ
1801,321820,아티스트유나이티드,KOSDAQ
1802,001540,안국약품,KOSDAQ
1803,053800,안랩,KOSDAQ
1804,065660,안트로젠,KOSDAQ
1805,297570,알로이스,KOSDAQ
1806,260660,알리코제약,KOSDAQ
1807,354320,알멕,KOSDAQ
1808,361570,알비더블유,KOSDAQ
1809,131370,알서포트,KOSDAQ
1810,140670,알에스오토메이션,KOSDAQ
1811,096610,알에프세미,KOSDAQ
1812,061040,알에프텍,KOSDAQ
1813,148250,알엔투테크놀로지,KOSDAQ
1814,347860,알체라,KOSDAQ
1815,196170,알테오젠,KOSDAQ
1816,123750,알톤,KOSDAQ
1817,085810,알티캐스트,KOSDAQ
1818,043100,알파녹스,KOSDAQ
1819,117670,알파칩스,KOSDAQ
1820,314140,알피바이오,KOSDAQ
1821,291650,압타머사이언스,KOSDAQ
1822,293780,압타바이오,KOSDAQ
1823,196300,애니젠,KOSDAQ
1824,310200,애니플러스,KOSDAQ
1825,179530,애드바이오텍,KOSDAQ
1826,900100,애머릿지,KOSDAQ
1827,052790,액토즈소프트,KOSDAQ
1828,290740,액트로,KOSDAQ
1829,238090,앤디포스,KOSDAQ
1830,092600,앤씨앤,KOSDAQ
1831,129890,앱코,KOSDAQ
1832,174900,앱클론,KOSDAQ
1833,270520,앱트뉴로사이언스,KOSDAQ
1834,255440,야스,KOSDAQ
1835,030960,양지사,KOSDAQ
1836,102120,어보브반도체,KOSDAQ
1837,238120,얼라인드,KOSDAQ
1838,019990,에너토크,KOSDAQ
1839,435570,에르코스,KOSDAQ
1840,270660,에브리봇,KOSDAQ
1841,038680,에스넷,KOSDAQ
1842,217480,에스디생명공학,KOSDAQ
1843,121890,에스디시스템,KOSDAQ
1844,304360,에스바이오메딕스,KOSDAQ
1845,389500,에스비비테크,KOSDAQ
1846,042110,에스씨디,KOSDAQ
1847,298060,에스씨엠생명과학,KOSDAQ
1848,065420,에스아이리소스,KOSDAQ
1849,103230,에스앤더블류,KOSDAQ
1850,260970,에스앤디,KOSDAQ
1851,101490,에스앤에스텍,KOSDAQ
1852,095910,에스에너지,KOSDAQ
1853,275630,에스에스알,KOSDAQ
1854,031330,에스에이엠티,KOSDAQ
1855,060540,에스에이티,KOSDAQ
1856,351320,에스에이티이엔지,KOSDAQ
1857,056190,에스에프에이,KOSDAQ
1858,246250,에스엘에스바이오,KOSDAQ
1859,041510,에스엠,KOSDAQ
1860,460870,에스엠씨지,KOSDAQ
1861,007820,에스엠코어,KOSDAQ
1862,464080,에스오에스랩,KOSDAQ
1863,109610,에스와이,KOSDAQ
1864,365330,에스와이스틸텍,KOSDAQ
1865,019590,에스유앤피,KOSDAQ
1866,306040,에스제이그룹,KOSDAQ
1867,398120,에스지헬스케어,KOSDAQ
1868,457940,에스케이증권제10호스팩,KOSDAQ
1869,472230,에스케이증권제11호스팩,KOSDAQ
1870,473000,에스케이증권제12호스팩,KOSDAQ
1871,473950,에스케이증권제13호스팩,KOSDAQ
1872,435870,에스케이증권제8호스팩,KOSDAQ
1873,455910,에스케이증권제9호스팩,KOSDAQ
1874,475660,에스켐,KOSDAQ
1875,096630,에스코넥,KOSDAQ
1876,069510,에스텍,KOSDAQ
1877,234300,에스트래픽,KOSDAQ
1878,039440,에스티아이,KOSDAQ
1879,098660,에스티오,KOSDAQ
1880,052020,에스티큐브,KOSDAQ
1881,237690,에스티팜,KOSDAQ
1882,050760,에스폴리텍,KOSDAQ
1883,288620,에스퓨얼셀,KOSDAQ
1884,443670,에스피소프트,KOSDAQ
1885,317830,에스피시스템스,KOSDAQ
1886,058610,에스피지,KOSDAQ
1887,043340,에쎈테크,KOSDAQ
1888,163280,에어레인,KOSDAQ
1889,054630,에이디칩스,KOSDAQ
1890,200710,에이디테크놀로지,KOSDAQ
1891,475580,에이럭스,KOSDAQ
1892,096690,에이루트,KOSDAQ
1893,298380,에이비엘바이오,KOSDAQ
1894,203400,에이비온,KOSDAQ
1895,195990,에이비프로바이오,KOSDAQ
1896,003800,에이스침대,KOSDAQ
1897,088800,에이스테크,KOSDAQ
1898,241840,에이스토리,KOSDAQ
1899,453860,에이에스텍,KOSDAQ
1900,312610,에이에프더블류,KOSDAQ
1901,172670,에이엘티,KOSDAQ
1902,481070,에이유브랜즈,KOSDAQ
1903,445090,에이직랜드,KOSDAQ
1904,295310,에이치브이엠,KOSDAQ
1905,072990,에이치시티,KOSDAQ
1906,044990,에이치엔에스하이텍,KOSDAQ
1907,239610,에이치엘사이언스,KOSDAQ
1908,036170,에이치엠넥스,KOSDAQ
1909,462020,에이치엠씨제6호스팩,KOSDAQ
1910,477340,에이치엠씨제7호스팩,KOSDAQ
1911,148930,에이치와이티씨,KOSDAQ
1912,376270,에이치이엠파마,KOSDAQ
1913,044780,에이치케이,KOSDAQ
1914,357230,에이치피오,KOSDAQ
1915,355690,에이텀,KOSDAQ
1916,071670,에이테크솔루션,KOSDAQ
1917,045660,에이텍,KOSDAQ
1918,224110,에이텍모빌리티,KOSDAQ
1919,021080,에이티넘인베스트,KOSDAQ
1920,200470,에이팩트,KOSDAQ
1921,262260,에이프로,KOSDAQ
1922,397030,에이프릴바이오,KOSDAQ
1923,230240,에치에프알,KOSDAQ
1924,230360,에코마케팅,KOSDAQ
1925,038870,에코바이오,KOSDAQ
1926,097780,에코볼트,KOSDAQ
1927,448280,에코아이,KOSDAQ
1928,101360,에코앤드림,KOSDAQ
1929,128540,에코캡,KOSDAQ
1930,086520,에코프로,KOSDAQ
1931,247540,에코프로비엠,KOSDAQ
1932,383310,에코프로에이치엔,KOSDAQ
1933,038110,에코플라스틱,KOSDAQ
1934,073540,에프알텍,KOSDAQ
1935,064850,에프앤가이드,KOSDAQ
1936,036810,에프에스티,KOSDAQ
1937,173940,에프엔씨엔터,KOSDAQ
1938,083500,에프엔에스테크,KOSDAQ
1939,054940,엑사이엔씨,KOSDAQ
1940,950130,엑세스바이오,KOSDAQ
1941,373110,엑셀세라퓨틱스,KOSDAQ
1942,205100,엑셈,KOSDAQ
1943,356680,엑스게이트,KOSDAQ
1944,070300,엑스큐어,KOSDAQ
1945,317770,엑스페릭스,KOSDAQ
1946,373200,엑스플러스,KOSDAQ
1947,069920,엑시온그룹,KOSDAQ
1948,092870,엑시콘,KOSDAQ
1949,317870,엔바이오니아,KOSDAQ
1950,067570,엔브이에이치코리아,KOSDAQ
1951,236810,엔비티,KOSDAQ
1952,333620,엔시스,KOSDAQ
1953,101400,엔시트론,KOSDAQ
1954,078860,엔에스이엔엠,KOSDAQ
1955,437780,엔에이치스팩24호,KOSDAQ
1956,438580,엔에이치스팩25호,KOSDAQ
1957,439410,엔에이치스팩26호,KOSDAQ
1958,440820,엔에이치스팩27호,KOSDAQ
1959,451700,엔에이치스팩29호,KOSDAQ
1960,466910,엔에이치스팩30호,KOSDAQ
1961,481890,엔에이치스팩31호,KOSDAQ
1962,265740,엔에프씨,KOSDAQ
1963,354200,엔젠바이오,KOSDAQ
1964,455900,엔젤로보틱스,KOSDAQ
1965,419080,엔젯,KOSDAQ
1966,208860,엔지스테크널러지,KOSDAQ
1967,183490,엔지켐생명과학,KOSDAQ
1968,182400,엔케이맥스,KOSDAQ
1969,348370,엔켐,KOSDAQ
1970,069410,엔텔스,KOSDAQ
1971,227950,엔투텍,KOSDAQ
1972,291230,엔피,KOSDAQ
1973,198080,엔피디,KOSDAQ
1974,048830,엔피케이,KOSDAQ
1975,096870,엘디티,KOSDAQ
1976,290650,엘앤씨바이오,KOSDAQ
1977,156100,엘앤케이바이오,KOSDAQ
1978,073110,엘엠에스,KOSDAQ
1979,083310,엘오티베큠,KOSDAQ
1980,037950,엘컴텍,KOSDAQ
1981,489500,엘케이켐,KOSDAQ
1982,170920,엘티씨,KOSDAQ
1983,058630,엠게임,KOSDAQ
1984,226590,엠디바이스,KOSDAQ
1985,058970,엠로,KOSDAQ
1986,169330,엠브레인,KOSDAQ
1987,373170,엠아이큐브솔루션,KOSDAQ
1988,179290,엠아이텍,KOSDAQ
1989,009780,엠에스씨,KOSDAQ
1990,123040,엠에스오토텍,KOSDAQ
1991,432980,엠에프씨,KOSDAQ
1992,323230,엠에프엠코리아,KOSDAQ
1993,413390,엠오티,KOSDAQ
1994,032790,엠젠솔루션,KOSDAQ
1995,033160,엠케이전자,KOSDAQ
1996,347890,엠투아이,KOSDAQ
1997,033310,엠투엔,KOSDAQ
1998,259630,엠플러스,KOSDAQ
1999,105550,엣지파운드리,KOSDAQ
2000,060850,영림원소프트랩,KOSDAQ
2001,143540,영우디에스피,KOSDAQ
2002,265560,영화테크,KOSDAQ
2003,036000,예림당,KOSDAQ
2004,250930,예선테크,KOSDAQ
2005,053280,예스24,KOSDAQ
2006,122640,예스티,KOSDAQ
2007,900300,오가닉티코스메틱,KOSDAQ
2008,045060,오공,KOSDAQ
2009,192410,오늘이엔엠,KOSDAQ
2010,080520,오디텍,KOSDAQ
2011,039830,오로라,KOSDAQ
2012,322310,오로스테크놀로지,KOSDAQ
2013,046120,오르비텍,KOSDAQ
2014,475830,오름테라퓨틱,KOSDAQ
2015,014940,오리엔탈정공,KOSDAQ
2016,065500,오리엔트정공,KOSDAQ
2017,010470,오리콤,KOSDAQ
2018,417860,오브젠,KOSDAQ
2019,352910,오비고,KOSDAQ
2020,053980,오상자이엘,KOSDAQ
2021,036220,오상헬스케어,KOSDAQ
2022,052420,오성첨단소재,KOSDAQ
2023,052300,오션인더블유,KOSDAQ
2024,039200,오스코텍,KOSDAQ
2025,226400,오스테오닉,KOSDAQ
2026,031510,오스템,KOSDAQ
2027,368970,오에스피,KOSDAQ
2028,138080,오이솔루션,KOSDAQ
2029,080580,오킨스전자,KOSDAQ
2030,067170,오텍,KOSDAQ
2031,353590,오토앤,KOSDAQ
2032,173130,오파스넷,KOSDAQ
2033,440320,오픈놀,KOSDAQ
2034,049480,오픈베이스,KOSDAQ
2035,394280,오픈엣지테크놀로지,KOSDAQ
2036,309930,오하임앤컴퍼니,KOSDAQ
2037,476060,온코닉테라퓨틱스,KOSDAQ
2038,382150,온코크로스,KOSDAQ
2039,244460,올리패스,KOSDAQ
2040,226950,올릭스,KOSDAQ
2041,057540,옴니시스템,KOSDAQ
2042,131030,옵투스제약,KOSDAQ
2043,082210,옵트론텍,KOSDAQ
2044,109080,옵티시스,KOSDAQ
2045,380540,옵티코어,KOSDAQ
2046,153710,옵티팜,KOSDAQ
2047,432430,와이랩,KOSDAQ
2048,338840,와이바이오로직스,KOSDAQ
2049,122990,와이솔,KOSDAQ
2050,232140,와이씨,KOSDAQ
2051,112290,와이씨켐,KOSDAQ
2052,065530,와이어블,KOSDAQ
2053,067900,와이엔텍,KOSDAQ
2054,007530,와이엠,KOSDAQ
2055,155650,와이엠씨,KOSDAQ
2056,273640,와이엠텍,KOSDAQ
2057,251370,와이엠티,KOSDAQ
2058,066430,와이오엠,KOSDAQ
2059,209640,와이제이링크,KOSDAQ
2060,096250,와이즈넛,KOSDAQ
2061,273060,와이즈버즈,KOSDAQ
2062,019210,와이지-원,KOSDAQ
2063,122870,와이지엔터테인먼트,KOSDAQ
2064,332570,와이팜,KOSDAQ
2065,079000,와토스코리아,KOSDAQ
2066,403490,우듬지팜,KOSDAQ
2067,032820,우리기술,KOSDAQ
2068,041190,우리기술투자,KOSDAQ
2069,115440,우리넷,KOSDAQ
2070,046970,우리로,KOSDAQ
2071,082850,우리바이오,KOSDAQ
2072,215360,우리산업,KOSDAQ
2073,072470,우리산업홀딩스,KOSDAQ
2074,073560,우리손에프앤지,KOSDAQ
2075,037400,우리엔터프라이즈,KOSDAQ
2076,153490,우리이앤엘,KOSDAQ
2077,101170,우림피티에스,KOSDAQ
2078,066590,우수AMS,KOSDAQ
2079,103840,우양,KOSDAQ
2080,101970,우양에이치씨,KOSDAQ
2081,046940,우원개발,KOSDAQ
2082,215380,우정바이오,KOSDAQ
2083,065680,우주일렉트로,KOSDAQ
2084,018620,우진비앤지,KOSDAQ
2085,457550,우진엔텍,KOSDAQ
2086,396470,워트,KOSDAQ
2087,307280,원바이오젠,KOSDAQ
2088,032940,원익,KOSDAQ
2089,240810,원익IPS,KOSDAQ
2090,074600,원익QnC,KOSDAQ
2091,104830,원익머트리얼즈,KOSDAQ
2092,014190,원익큐브,KOSDAQ
2093,217820,원익피앤이,KOSDAQ
2094,030530,원익홀딩스,KOSDAQ
2095,012620,원일특강,KOSDAQ
2096,382840,원준,KOSDAQ
2097,336570,원텍,KOSDAQ
2098,376980,원티드랩,KOSDAQ
2099,008370,원풍,KOSDAQ
2100,008290,원풍물산,KOSDAQ
2101,101160,월덱스,KOSDAQ
2102,336060,웨이버스,KOSDAQ
2103,095270,웨이브일렉트로,KOSDAQ
2104,289930,웨이비스,KOSDAQ
2105,065950,웰크론,KOSDAQ
2106,076080,웰크론한텍,KOSDAQ
2107,043590,웰킵스하이텍,KOSDAQ
2108,196700,웹스,KOSDAQ
2109,069080,웹젠,KOSDAQ
2110,053580,웹케시,KOSDAQ
2111,479960,위너스,KOSDAQ
2112,071460,위니아,KOSDAQ
2113,377460,위니아에이드,KOSDAQ
2114,044340,위닉스,KOSDAQ
2115,330350,위더스제약,KOSDAQ
2116,348350,위드텍,KOSDAQ
2117,112040,위메이드,KOSDAQ
2118,101730,위메이드맥스,KOSDAQ
2119,123420,위메이드플레이,KOSDAQ
2120,065370,위세아이텍,KOSDAQ
2121,038620,위즈코프,KOSDAQ
2122,299900,위지윅스튜디오,KOSDAQ
2123,036090,위지트,KOSDAQ
2124,459100,위츠,KOSDAQ
2125,136540,윈스테크넷,KOSDAQ
2126,097800,윈팩,KOSDAQ
2127,192390,윈하이텍,KOSDAQ
2128,335870,윙스풋,KOSDAQ
2129,900340,윙입푸드,KOSDAQ
2130,036200,유니셈,KOSDAQ
2131,018000,유니슨,KOSDAQ
2132,203450,유니온커뮤니티,KOSDAQ
2133,011320,유니크,KOSDAQ
2134,086390,유니테스트,KOSDAQ
2135,241690,유니테크노,KOSDAQ
2136,142210,유니트론텍,KOSDAQ
2137,389680,유디엠텍,KOSDAQ
2138,088340,유라클,KOSDAQ
2139,048430,유라테크,KOSDAQ
2140,206650,유바이오로직스,KOSDAQ
2141,089850,유비벨록스,KOSDAQ
2142,084440,유비온,KOSDAQ
2143,032620,유비케어,KOSDAQ
2144,264450,유비쿼스,KOSDAQ
2145,078070,유비쿼스홀딩스,KOSDAQ
2146,024800,유성티엔에스,KOSDAQ
2147,054930,유신,KOSDAQ
2148,069330,유아이디,KOSDAQ
2149,049520,유아이엘,KOSDAQ
2150,435380,유안타제10호스팩,KOSDAQ
2151,444920,유안타제11호스팩,KOSDAQ
2152,446150,유안타제12호스팩,KOSDAQ
2153,449020,유안타제13호스팩,KOSDAQ
2154,450940,유안타제14호스팩,KOSDAQ
2155,473050,유안타제15호스팩,KOSDAQ
2156,474490,유안타제16호스팩,KOSDAQ
2157,493790,유안타제17호스팩,KOSDAQ
2158,263770,유에스티,KOSDAQ
2159,388720,유일로보틱스,KOSDAQ
2160,340930,유일에너테크,KOSDAQ
2161,023410,유진기업,KOSDAQ
2162,056080,유진로봇,KOSDAQ
2163,468760,유진스팩10호,KOSDAQ
2164,488060,유진스팩11호,KOSDAQ
2165,442130,유진스팩9호,KOSDAQ
2166,084370,유진테크,KOSDAQ
2167,240600,유진테크놀로지,KOSDAQ
2168,221800,유투바이오,KOSDAQ
2169,179900,유티아이,KOSDAQ
2170,263050,유틸렉스,KOSDAQ
2171,191410,육일씨엔에쓰,KOSDAQ
2172,372170,윤성에프앤씨,KOSDAQ
2173,146060,율촌,KOSDAQ
2174,072770,율호,KOSDAQ
2175,039020,이건홀딩스,KOSDAQ
2176,067920,이글루,KOSDAQ
2177,044960,이글벳,KOSDAQ
2178,303530,이노뎁,KOSDAQ
2179,296640,이노룰스,KOSDAQ
2180,302430,이노메트리,KOSDAQ
2181,462350,이노스페이스,KOSDAQ
2182,274400,이노시뮬레이션,KOSDAQ
2183,073490,이노와이어리스,KOSDAQ
2184,215790,이노인스트루먼트,KOSDAQ
2185,344860,이노진,KOSDAQ
2186,088390,이녹스,KOSDAQ
2187,272290,이녹스첨단소재,KOSDAQ
2188,053350,이니텍,KOSDAQ
2189,452400,이닉스,KOSDAQ
2190,264850,이랜시스,KOSDAQ
2191,054210,이랜텍,KOSDAQ
2192,009730,이렘,KOSDAQ
2193,065440,이루온,KOSDAQ
2194,115610,이미지스,KOSDAQ
2195,478110,이베스트스팩6호,KOSDAQ
2196,131400,이브이첨단소재,KOSDAQ
2197,351330,이삭엔지니어링,KOSDAQ
2198,080010,이상네트웍스,KOSDAQ
2199,086890,이수앱지스,KOSDAQ
2200,047560,이스트소프트,KOSDAQ
2201,900110,이스트아시아홀딩스,KOSDAQ
2202,239340,이스트에이드,KOSDAQ
2203,067010,이씨에스,KOSDAQ
2204,418620,이에이트,KOSDAQ
2205,456070,이엔셀,KOSDAQ
2206,102710,이엔에프테크놀로지,KOSDAQ
2207,041520,이엘씨,KOSDAQ
2208,063760,이엘피,KOSDAQ
2209,123570,이엠넷,KOSDAQ
2210,083470,이엠앤아이,KOSDAQ
2211,095190,이엠코리아,KOSDAQ
2212,091120,이엠텍,KOSDAQ
2213,039030,이오테크닉스,KOSDAQ
2214,294090,이오플로우,KOSDAQ
2215,088290,이원컴포텍,KOSDAQ
2216,353810,이지바이오,KOSDAQ
2217,099750,이지케어텍,KOSDAQ
